Date;Close;High;Low;Open;Volume;RSI;Bandwidth;%B
2025-05-28;204.72000122070312;207.66000366210935;204.41000366210935;205.9199981689453;28549800;57.91506585714061;17.731240340344844;0.6664697610703487
2025-05-29;205.6999969482422;208.80999755859372;204.22999572753903;208.02999877929688;34650000;58.847000602278065;16.56002885717774;0.6747572699327825
2025-05-30;205.00999450683597;205.9900054931641;201.6999969482422;204.83999633789065;51679400;57.87523230304808;16.0138321728671;0.6355321480751283
2025-06-02;206.6499938964844;207.0;202.67999267578125;204.97999572753903;29113300;59.58357137017146;15.369258208623155;0.6666756774582149
2025-06-03;205.7100067138672;208.9499969482422;205.02999877929688;207.1100006103516;33139100;58.12848593530759;13.749617201970239;0.6168770771356715
2025-06-04;207.22999572753903;208.17999267578125;205.17999267578125;206.5500030517578;29915600;59.83651989057258;11.30778948037263;0.6591076027122751
2025-06-05;207.91000366210935;212.80999755859372;207.55999755859372;209.5500030517578;51864200;60.61065158089693;9.194229975132624;0.6798751558042629
2025-06-06;213.57000732421875;213.8699951171875;210.5;212.3999938964844;39832500;66.4134367428851;8.089166330442215;0.9790916480841759
2025-06-09;216.97999572753903;217.8500061035156;212.8800048828125;214.75;38102500;69.34364867705224;7.356611732141968;1.1692813538786648
2025-06-10;217.6100006103516;217.69000244140625;214.1499938964844;216.77999877929688;31303300;69.86671367694674;8.618464382492208;1.080215549926452
2025-06-11;213.1999969482422;218.3999938964844;212.88999938964844;217.41000366210935;39326000;61.90444629125643;8.809822065543587;0.8209220139061753
2025-06-12;213.2400054931641;213.5800018310547;211.3300018310547;211.77999877929688;27640000;61.946816044287246;9.072779895380389;0.8055798193715084
2025-06-13;212.1000061035156;214.0500030517578;209.6199951171875;209.9600067138672;29337800;59.902431272858905;9.194670406438936;0.7232382399209172
2025-06-16;216.1000061035156;217.05999755859372;211.6000061035156;212.30999755859372;33284200;64.34836655412286;9.734537980092718;0.881628333667109
2025-06-17;214.82000732421875;217.41000366210935;214.55999755859372;215.1999969482422;32086300;61.98009456665953;10.022577777731597;0.7880336855419595
2025-06-18;212.5200042724609;217.9600067138672;212.33999633789065;215.08999633789065;44360500;57.85939032900901;9.892298947929124;0.6596914815376145
2025-06-20;209.69000244140625;214.88999938964844;208.2700042724609;214.67999267578125;75350700;53.17483524177658;9.214269115524873;0.5024072121126838
2025-06-23;208.47000122070312;210.38999938964844;207.30999755859372;209.7899932861328;37311700;51.2484913743695;8.769270764672816;0.42166340598919344
2025-06-24;212.7700042724609;214.33999633789065;211.0500030517578;212.13999938964844;38378800;57.14174733949219;7.894350533520803;0.6365414175423457
2025-06-25;211.9900054931641;216.02999877929688;211.1100006103516;214.6199951171875;31755700;55.823508165958984;7.655572813525042;0.5737706270832075
2025-06-26;217.1199951171875;218.0399932861328;212.00999450683597;213.1199951171875;50480800;62.02806383882178;7.577824043404538;0.8558138941796875
2025-06-27;223.3000030517578;223.3000030517578;216.7400054931641;219.9199981689453;119217100;67.8806001006361;8.570061426817029;1.1046159014354642
2025-06-30;219.38999938964844;223.82000732421875;219.1199951171875;223.5200042724609;58887800;61.42953514374774;8.403786992517619;0.8559173376374831
2025-07-01;220.4600067138672;221.8800048828125;217.92999267578125;219.5;39256800;62.48037962323982;8.43168201669537;0.8746548248503949
2025-07-02;219.9199981689453;221.6000061035156;219.05999755859372;219.72999572753903;30894200;61.568700259492914;8.027769477935214;0.8195528311515821
2025-07-03;223.41000366210935;224.00999450683597;221.3600006103516;221.82000732421875;29632400;65.1118282315492;8.169052982982288;0.9653304698196955
2025-07-07;223.47000122070312;224.2899932861328;222.3699951171875;223.0;36604100;65.17127544309227;8.163358405628085;0.9232595554222717
2025-07-08;219.3600006103516;224.0;218.42999267578125;223.9199981689453;45692000;57.893836092246076;8.190447523733564;0.672954717164146
2025-07-09;222.5399932861328;224.2899932861328;220.47000122070312;221.07000732421875;38155100;61.47809253574458;8.556727858886779;0.8219352763649771
2025-07-10;222.25999450683597;222.7899932861328;219.6999969482422;221.5500030517578;30370600;60.98582971454405;8.842875376353591;0.7844519612642247
2025-07-11;225.0200042724609;226.67999267578125;222.3699951171875;223.5800018310547;50518300;64.0422191988402;9.263205656976622;0.8785137834456316
2025-07-14;225.69000244140625;226.66000366210935;224.2400054931641;225.07000732421875;35702600;64.76386203360539;9.626929581154311;0.8654359385809491
2025-07-15;226.3500061035156;227.2700042724609;225.4600067138672;226.1999969482422;34907300;65.4984195810343;9.804066197444946;0.8552165092762586
2025-07-16;223.19000244140625;226.1000061035156;222.17999267578125;225.8800048828125;39535900;59.141380182365204;9.876567467085913;0.6896177277362715
2025-07-17;223.8800048828125;224.5;222.50999450683597;223.32000732421875;31855800;60.053086647425246;9.8617561708237;0.7004574153903758
2025-07-18;226.1300048828125;226.3999938964844;222.97999572753903;225.13999938964844;37833800;62.95582470455098;9.703657180477233;0.7765398847616499
2025-07-21;229.3000030517578;229.69000244140625;225.6499938964844;225.83999633789065;40297600;66.63443879474502;9.248358453445354;0.8958947347911154
2025-07-22;227.47000122070312;230.0;226.3500061035156;229.67999267578125;37483700;62.759868701249765;7.872318229644989;0.8041438438579714
2025-07-23;228.2899932861328;228.7899932861328;227.08999633789065;228.47000122070312;28294900;63.77625985485211;7.176645734727892;0.8352146376874935
2025-07-24;232.22999572753903;236.0;228.63999938964844;229.1699981689453;42902300;68.25898406179559;6.518925616439527;1.0679379546889847
2025-07-25;231.44000244140625;232.47999572753903;231.17999267578125;232.22000122070312;28712100;66.48247470013439;6.492207351719287;0.9652018861244678
2025-07-28;232.7899932861328;234.2899932861328;232.25;233.3500061035156;26300100;68.01445621496715;7.17052640268105;0.974540470171178
2025-07-29;231.00999450683597;234.72000122070312;230.30999755859372;234.1499938964844;33716200;63.86924265441514;7.095717414568171;0.830892058318262
2025-07-30;230.19000244140625;231.8000030517578;229.2899932861328;231.63999938964844;32993300;61.994785698130514;6.9440460044697;0.7542143909764798
2025-07-31;234.1100006103516;236.52999877929688;231.3999938964844;235.7700042724609;104357300;66.98337030183399;7.068343740717799;0.9491371549727683
2025-08-01;214.75;220.44000244140625;212.8000030517578;217.2100067138672;122258800;39.44529621911507;8.408985736859298;-0.11559669876849749
2025-08-04;211.6499938964844;217.44000244140625;211.4199981689453;217.3999938964844;77890100;36.8339933865518;10.150113177301215;-0.12076596757864948
2025-08-05;213.75;216.3000030517578;212.8699951171875;213.0500030517578;51505100;39.7440705146537;10.930858350906924;0.019388211238162267
2025-08-06;222.30999755859372;222.6499938964844;213.7400054931641;214.6999969482422;54823000;49.880122828498564;10.941899267067837;0.36709943407410867
2025-08-07;223.1300048828125;226.22000122070312;220.82000732421875;221.0;40603500;50.735063067831526;10.903272716540329;0.39821773100956115
2025-08-08;222.69000244140625;223.8000030517578;221.8800048828125;223.13999938964844;32970500;50.23984544258124;10.966565334645217;0.3856723159318992
2025-08-11;221.3000030517578;223.0500030517578;220.3999938964844;221.77999877929688;31646200;48.6251412559939;11.097154989413434;0.34009077961065354
2025-08-12;221.47000122070312;223.5;219.0500030517578;222.22999572753903;37185800;48.84169968939554;11.196680746127296;0.3577697961547479
2025-08-13;224.55999755859372;224.9199981689453;222.0;222.0;36508300;52.741171759554284;11.169808886058293;0.4776303263224301
2025-08-14;230.97999572753903;233.1100006103516;227.0200042724609;227.3999938964844;61545800;59.626812622850835;11.363602429877318;0.7147536339599749
2025-08-15;231.02999877929688;234.0800018310547;229.80999755859372;232.5800018310547;39649200;59.67609257947666;11.551482522707428;0.70355295084296
2025-08-18;231.4900054931641;231.91000366210935;228.3300018310547;230.22999572753903;25248900;60.15789820140243;11.68246750404283;0.7144585497552723
2025-08-19;228.00999450683597;230.52999877929688;227.1199951171875;230.08999633789065;29891000;54.82135367421887;11.694797467091885;0.5814346858775368
2025-08-20;223.80999755859372;227.2700042724609;220.9199981689453;227.1199951171875;36604300;49.15401081739;11.688172461626651;0.43079935295494165
2025-08-21;221.9499969482422;222.77999877929688;220.5;222.6499938964844;32140500;46.84441316302019;11.475262259154965;0.3772510133428401
2025-08-22;228.83999633789065;229.13999938964844;220.82000732421875;222.7899932861328;37315300;55.235234321787416;11.298488757713473;0.6514126383919752
2025-08-25;227.94000244140625;229.6000061035156;227.30999755859372;227.3500061035156;22633700;54.03535215731003;10.931115793181355;0.6299074270405708
2025-08-26;228.7100067138672;229.0;226.0200042724609;227.1100006103516;26105400;54.93729274486364;10.762992112713036;0.668608950816397
2025-08-27;229.1199951171875;229.8699951171875;227.80999755859372;228.57000732421875;21254500;55.43868213657864;10.685673337876048;0.6891831530043394
2025-08-28;231.6000061035156;232.7100067138672;228.0200042724609;229.00999450683597;33679600;58.45025218427216;10.376172590841625;0.8068085811514375
2025-08-29;229.0;231.80999755859372;228.16000366210935;231.32000732421875;26199200;54.306513934343954;9.684137602961702;0.6757814922756952
2025-09-02;225.33999633789065;226.1699981689453;221.8300018310547;223.5200042724609;38843900;49.03644015247582;7.943213054386376;0.4714878803433684
2025-09-03;225.9900054931641;227.1699981689453;224.3600006103516;225.2100067138672;29223100;49.965107925159685;6.2245148566455955;0.46640989065503896
2025-09-04;235.67999267578125;235.7700042724609;230.77999877929688;231.19000244140625;59391800;61.28955879439898;6.90130425456236;1.0453240400528878
2025-09-05;232.3300018310547;236.0;231.92999267578125;235.19000244140625;36721800;56.526343833468886;6.962862918182633;0.798985690916911
2025-09-08;235.83999633789065;237.6000061035156;233.75;234.94000244140625;33947100;60.031289747970526;7.32334444783474;0.9540993787742148
2025-09-09;238.2400054931641;238.8500061035156;235.0800018310547;236.3600006103516;27033800;62.27114486050752;7.674673227043447;1.020037187409801
2025-09-10;230.3300018310547;237.67999267578125;229.1000061035156;237.5200042724609;60907700;51.93996516107049;7.034005227283761;0.5489601734018976
2025-09-11;229.9499969482422;231.52999877929688;229.33999633789065;231.4900054931641;37427500;51.497936864551896;6.738747533695114;0.5091046786650301
